match,team,jersey,player_name,team_name,owner_jersey,half,frame_start,frame_end,duration_s,x_start,y_start,x_end,y_end,displacement_m,peak_speed,mean_speed,run_dir,attacking_right,dos,ppcf_baseline,ppcf_with_awareness,direction_class,event_direction_rad,awareness_mean,detection_delay_mean
Dortmund_Stuttgart,0,8,Tiago Barreiros de Melo Tomás,VfB Stuttgart,26,1,2876490,2876580,1.8,-14.222261428833008,25.774694442749023,-25.369638442993164,22.70734214782715,11.56168951308539,7.263263153651383,6.432371972686095,-2.873074359338868,False,0.032026959848240666,0.5781648296748405,0.6101917895230812,forward,-3.017906209383776,0.13777844863043623,0.13126323850686764
Dortmund_Stuttgart,1,3,Waldemar Anton,Borussia Dortmund,9,1,2876983,2877248,5.3,-15.309375762939453,-3.748509407043457,10.651695251464844,-27.36786651611328,35.097738366748224,7.899932123247311,6.667816277774271,-0.7382026252294331,True,0.0012826394314922052,0.5958542625274489,0.5971369019589411,diagonal,-0.6633832041525531,0.31351802516439814,0.08484407987542784
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,9,1,2877076,2877185,2.18,12.338990211486816,5.253971576690674,20.20293426513672,-4.390095233917236,12.443859559091974,6.037157778457598,5.7088726646469965,-0.8867247150915791,True,0.0005180558255385437,0.3678937841614532,0.36841183998699173,diagonal,-1.0533448425891654,0.20100188477208014,0.04512456298241364
Dortmund_Stuttgart,1,26,Julian Ryerson,Borussia Dortmund,3,1,2877119,2877194,1.5,12.229999542236328,-30.527175903320312,20.15977668762207,-32.67604446411133,8.215777605743604,5.887100255064285,5.485619049743234,-0.26463178221815725,True,0.0033725337634551433,0.575747628731597,0.5791201624950522,forward,-0.34960867200464574,0.2913286627475443,0.08368051245166536
Dortmund_Stuttgart,1,8,Felix Nmecha,Borussia Dortmund,3,1,2877208,2877303,1.9,4.305000305175781,4.962399959564209,13.978909492492676,3.1674141883850098,9.839029062015724,5.346252872005815,5.1844945240239975,-0.1834627057530994,True,0.0033442528684238804,0.6380953985957565,0.6414396514641804,forward,-0.14049176240370265,0.030426333444106293,0.10084351947311196
Dortmund_Stuttgart,1,8,Felix Nmecha,Borussia Dortmund,23,1,2877589,2877696,2.14,25.09719467163086,8.036280632019043,20.485105514526367,18.9032039642334,11.80514248543005,5.887789573809283,5.503913937350499,1.9721716730548149,True,0.003967774533976232,0.3982011959985831,0.40216897053255934,sideways,1.805289600685584,0.12047995269321123,0.11726403103434647
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,26,1,2878121,2878300,3.58,18.690900802612305,-12.258081436157227,35.964908599853516,-18.001123428344727,18.203677559855294,6.447738494251372,5.655371422666137,-0.32097088340547714,True,0.003843763347859852,0.5251256066573969,0.5289693700052568,sideways,-1.1995900944267526,0.6084087370714314,0.03767276847108112
Dortmund_Stuttgart,1,9,Serhou Guirassy,Borussia Dortmund,26,1,2878195,2878332,2.74,26.378271102905273,-7.763452529907227,41.943519592285156,-9.281390190124512,15.639088697121986,7.016842652665967,6.016352303919773,-0.0972135397183816,True,-0.003536452114777433,0.4105998567729415,0.40706340465816404,forward,-0.37992394758121734,0.5231004169551038,0.050247103843446356
Dortmund_Stuttgart,1,14,Maximilian Beier,Borussia Dortmund,26,1,2878210,2878265,1.1,27.34282875061035,20.758094787597656,32.673343658447266,18.191743850708008,5.916125954875028,5.7235337903424846,5.365282830607448,-0.4486939085664138,True,0.0009984193048901968,0.5926914101188117,0.5936898294237019,diagonal,-0.5338875452009316,0.05478220707860611,0.11899109618147423
Dortmund_Stuttgart,0,29,Finn Jeltsch,VfB Stuttgart,33,1,2879848,2880086,4.76,40.71147537231445,24.226804733276367,9.542490005493164,32.518611907958984,32.25305745226703,8.270026770193983,6.96218386433562,2.8815870915057498,False,-0.000639165398781838,0.5799199514911708,0.579280786092389,diagonal,2.4369548231278304,0.46675912209107584,0.14761358854633533
Dortmund_Stuttgart,0,22,Lorenz Assignon,VfB Stuttgart,29,1,2879926,2880171,4.9,19.099533081054688,33.186767578125,-15.540970802307129,25.748027801513672,35.430204046227914,8.77747598110688,7.269479232507897,-2.9300639714801977,False,-0.0005902998872837628,0.4789833751145091,0.47839307522722535,forward,-3.0519847711841934,0.513960707775523,0.12773585110732102
Dortmund_Stuttgart,0,11,Bilal El Khannouss,VfB Stuttgart,29,1,2879968,2880094,2.52,13.24059009552002,-3.670604705810547,3.7141380310058594,6.186695098876953,13.708378765447733,5.9184572660783035,5.495564610185834,2.33912784490444,False,0.0010976182446690852,0.472699883517402,0.4737975017620711,diagonal,2.1012471966373503,0.08173340468871676,0.08231629562244941
Dortmund_Stuttgart,1,26,Julian Ryerson,Borussia Dortmund,17,1,2880322,2880640,6.36,-2.41792368888855,-13.021610260009766,42.352577209472656,-18.866832733154297,45.15046374568832,8.47045552702449,7.150857783226254,-0.12982534766326187,True,8.786060917176375e-05,0.6223892275823519,0.6224770881915237,forward,-0.3499744310003715,0.06913931119067508,0.15847509380516359
Dortmund_Stuttgart,1,9,Serhou Guirassy,Borussia Dortmund,17,1,2880380,2880627,4.94,19.89167594909668,3.0347237586975098,44.14231872558594,-4.86969518661499,25.506342621706974,7.18568777442353,5.970597597272965,-0.3150879914712152,True,-0.009276698959749419,0.45008985431825904,0.4408131553585096,diagonal,-0.6750750325346739,0.46153709358894496,0.056823570169411156
Dortmund_Stuttgart,1,14,Maximilian Beier,Borussia Dortmund,10,1,2880470,2880680,4.2,8.163400650024414,28.52895164489746,33.171607971191406,19.351947784423828,26.63884068936969,7.259715318322903,6.36830014408708,-0.35170306117538275,True,0.0014581530940603882,0.5594735033623692,0.5609316564564296,forward,-0.10863926114351512,0.01878408813218729,0.16935391668326308
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,23,1,2894491,2894557,1.32,-9.382076263427734,-29.20768165588379,-2.347904920578003,-28.707185745239258,7.051954526026121,5.623890079474196,5.328012759545049,0.07103236984490872,True,0.06092031249199037,0.5854818780339724,0.6464021905259628,forward,0.09745364113110706,0.18927371353603428,0.30646504846630135
Dortmund_Stuttgart,1,26,Julian Ryerson,Borussia Dortmund,9,1,2894576,2894963,7.74,-12.322047233581543,-31.632038116455078,37.821285247802734,-17.16756248474121,52.18788027539624,8.20095181029528,6.89682389308497,0.28083869672448253,True,0.013511581486795765,0.6038507031288588,0.6173622846156546,forward,-0.0921868439407558,0.18970061412155542,0.18858424344029406
Dortmund_Stuttgart,1,14,Maximilian Beier,Borussia Dortmund,9,1,2894585,2894671,1.72,-16.91535758972168,9.504938125610352,-8.925066947937012,13.550566673278809,8.956107127870995,5.471473893857266,5.212536556755677,0.46868928183510106,True,0.03329028301002218,0.49743997717125504,0.5307302601812772,forward,0.29120638654079867,0.10094973952798676,0.21162723360695895
Dortmund_Stuttgart,1,9,Serhou Guirassy,Borussia Dortmund,8,1,2894659,2895069,8.2,-8.473437309265137,-9.746252059936523,49.72328186035156,-3.5983428955078125,58.52055116966431,8.968883235798295,7.262536474252768,0.10524976814196776,True,0.04540803032312102,0.5839759722254582,0.6293840025485792,diagonal,1.0534608112698345,0.08909778057352863,0.24245927854266022
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,8,1,2894663,2894724,1.22,3.7295000553131104,-31.748390197753906,10.574223518371582,-31.416372299194336,6.852771349658989,5.928889717629142,5.576512111639121,0.04846913993021701,True,0.010254299347842166,0.7030994980296393,0.7133537973774815,forward,-0.03003961245571903,0.3932432080422989,0.0895276265736845
Dortmund_Stuttgart,1,14,Maximilian Beier,Borussia Dortmund,10,1,2894769,2895052,5.66,0.6690523624420166,14.934542655944824,39.75735092163086,11.625542640686035,39.22810937775701,8.220880978673646,6.926172794715335,-0.0844531338460627,True,0.0004743410750898125,0.6325130805558198,0.6329874216309096,forward,-0.03457835879547119,0.0,0.07268317446512845
Dortmund_Stuttgart,1,17,Carney Chukwuemeka,Borussia Dortmund,10,1,2894811,2895037,4.52,4.8907856941223145,-0.5260904431343079,30.874343872070312,-0.5112904906272888,25.983562392893752,6.263612701593257,5.759644290496963,0.0005695890764897213,True,0.00965941013222138,0.6275054842317631,0.6371648943639845,forward,-0.012653177289627362,0.014125790322196595,0.09343736593028798
Dortmund_Stuttgart,1,8,Felix Nmecha,Borussia Dortmund,10,1,2894812,2895078,5.32,-4.244175910949707,-8.456937789916992,26.93131446838379,-3.1719954013824463,31.62027540111004,6.779739743339334,5.960857406238485,0.16792588680053874,True,-0.0009296756422212948,0.4414666235032158,0.4405369478609945,forward,-0.028695532106218502,0.07743049880456519,0.08529216185074764
Dortmund_Stuttgart,1,7,Jobe Bellingham,Borussia Dortmund,10,1,2894854,2894991,2.74,3.9596619606018066,-20.354623794555664,17.222532272338867,-13.700499534606934,14.83850055001497,5.78014707717707,5.425562501024004,0.4650152510942068,True,0.0026477463699247084,0.5273049223287386,0.5299526686986633,forward,0.21583105036586114,0.08585921622682718,0.06471667440235652
Dortmund_Stuttgart,0,30,José Andrés Baixauli,VfB Stuttgart,7,1,2896907,2897027,2.4,9.746156692504883,-5.184076309204102,0.8417999744415283,-16.057804107666016,14.054377424758572,6.428646735654111,5.895774660975332,-2.25694823377718,False,0.00310955376025146,0.3854468248406361,0.38855637860088754,diagonal,-2.109421596176223,0.29932039776840536,0.10140947145444835
Dortmund_Stuttgart,0,11,Bilal El Khannouss,VfB Stuttgart,6,1,2897760,2897841,1.62,-0.9830571413040161,-14.52642822265625,-6.12238073348999,-7.620709419250488,8.608228573691061,5.5801254611170945,5.304437017639231,2.2105832589104164,False,0.01366170608954026,0.4724153009436378,0.4860770070331781,diagonal,2.114186022636435,0.44987979527476757,0.1839873606249837
Dortmund_Stuttgart,0,11,Bilal El Khannouss,VfB Stuttgart,29,1,2898070,2898290,4.4,-13.9263334274292,9.706314086914062,-30.812108993530273,31.208391189575195,27.339874472965676,7.300087373923591,6.2776983855011155,2.2365149539329394,False,0.0012560255550340127,0.5269154109348027,0.5281714364898367,diagonal,1.9909946549466084,0.30190246442602264,0.03828955739389161
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,8,1,2898660,2898891,4.62,-20.66209602355957,5.1008806228637695,-1.5650619268417358,24.702299118041992,27.366262410389886,6.676097430010801,5.926293396840931,0.7984311351673545,True,0.00446615798150285,0.4511048521521575,0.45557101013366036,diagonal,0.8386215889089201,0.188630525265574,0.20820219698203968
Dortmund_Stuttgart,1,9,Serhou Guirassy,Borussia Dortmund,8,1,2898703,2898798,1.9,-12.761338233947754,18.538833618164062,-14.20417594909668,29.14073371887207,10.699629265430117,6.047575275939424,5.64571154055573,1.706057717240541,True,0.000324687231320564,0.4170653138866636,0.4173900011179842,sideways,1.5652342304230331,0.6164058900670523,0.07033513388382562
Dortmund_Stuttgart,1,17,Carney Chukwuemeka,Borussia Dortmund,8,1,2898729,2898894,3.3,-29.403385162353516,28.906461715698242,-7.391414165496826,32.18899154663086,22.255378434379015,8.018232549844788,6.7289925673455215,0.14803385474364536,True,0.006313282994314551,0.5002713275499394,0.506584610544254,forward,0.18325928340225442,0.11467822392116314,0.07965441242121632
Dortmund_Stuttgart,0,26,Deniz Undav,VfB Stuttgart,11,1,2900128,2900363,4.7,-18.13825225830078,-6.312718868255615,-46.4218864440918,-6.178100109100342,28.28395454963755,7.564641141074432,6.2795863321274625,3.1368330904536204,False,0.008495695465834008,0.41165460363530926,0.42015029910114327,diagonal,-2.510260714586585,0.3688391946094585,0.12420551579696092
Dortmund_Stuttgart,0,8,Tiago Barreiros de Melo Tomás,VfB Stuttgart,11,1,2900141,2900300,3.18,-20.46917152404785,6.759904861450195,-37.3409423828125,14.006571769714355,18.36221209958078,7.032468051978999,5.806863236415928,2.735904572614274,False,0.03501090679260799,0.5702838665002408,0.6052947732928488,diagonal,2.435771307076024,0.2561197065507569,0.13923482363800088
Dortmund_Stuttgart,0,6,Angelo Stiller,VfB Stuttgart,11,1,2900217,2900316,1.98,-14.152423858642578,3.7036333084106445,-24.555143356323242,6.50308084487915,10.772812049639827,5.77370454188772,5.478125509886312,2.8787130696295544,False,0.003172454395339974,0.5932038144371226,0.5963762688324625,diagonal,2.598157675118471,0.14435825468082764,0.06368359752410492
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,1,1,2901278,2901463,3.7,-1.6877952814102173,-11.365904808044434,15.858561515808105,3.802976131439209,23.194171375833193,7.162486941928115,6.2772201355263935,0.7128538711688933,True,0.009170949447563914,0.4446014394767688,0.4537723889243327,diagonal,0.9325522617353503,0.0979104739275123,0.29446146626903874
Dortmund_Stuttgart,1,3,Waldemar Anton,Borussia Dortmund,1,1,2901336,2901463,2.54,-29.5732421875,-18.332157135009766,-16.25370979309082,-10.823747634887695,15.290067247309244,6.507960307302756,6.01427564675745,0.513311338663491,True,0.0464984343802215,0.5294252193988296,0.5759236537790511,diagonal,0.4345948501576516,0.1945198938825337,0.19054649062982462
Dortmund_Stuttgart,0,26,Deniz Undav,VfB Stuttgart,7,1,2903199,2903332,2.66,4.880828380584717,12.014776229858398,-6.356466770172119,3.945366621017456,13.834456033414456,5.398262014801186,5.203577055763926,-2.518827449424498,False,0.003545984521874934,0.6160769473759268,0.6196229318978017,diagonal,-2.3659601305695532,0.03986459173552389,0.0807164817893204
Dortmund_Stuttgart,1,3,Waldemar Anton,Borussia Dortmund,26,1,2904450,2904539,1.78,-20.844547271728516,-25.013309478759766,-30.63387680053711,-21.823843002319336,10.295808323193532,6.266817430491052,5.835649174256821,2.826627847896158,True,0.0008435608384655957,0.4907265067226562,0.4915700675611218,sideways,3.0817102441469713,0.5732605999002063,0.03228383856929979
Dortmund_Stuttgart,1,4,Nico Schlotterbeck,Borussia Dortmund,26,1,2904495,2904635,2.8,-20.71388053894043,1.0641523599624634,-34.48557662963867,11.25252914428711,17.130751142723387,6.726674182205641,6.103754906296127,2.50464800170371,True,-0.0002097967208980478,0.5142550698655886,0.5140452731446905,sideways,2.662552205454485,0.22571366165356013,0.07810894770479164
Dortmund_Stuttgart,1,3,Waldemar Anton,Borussia Dortmund,1,1,2904617,2904669,1.04,-37.26842498779297,-21.019624710083008,-42.20027160644531,-23.747947692871094,5.636209485844386,5.702847621916354,5.395743095593456,-2.63629200047963,True,0.004398977119268399,0.5793777159470404,0.5837766930663087,sideways,-2.793187963094065,0.3529799867785645,0.06786130327005767
Dortmund_Stuttgart,1,4,Nico Schlotterbeck,Borussia Dortmund,1,1,2904764,2904840,1.52,-34.38761901855469,6.403590202331543,-26.93132972717285,3.6395857334136963,7.952104796905865,5.4164566177993505,5.2182256911994225,-0.35499053926788027,True,0.00030937790162355316,0.4266039907156229,0.42691336861724644,diagonal,-0.43582324451744353,0.06715802487993161,0.10613849973048094
Dortmund_Stuttgart,1,3,Waldemar Anton,Borussia Dortmund,1,1,2904764,2904887,2.46,-39.892677307128906,-26.02741813659668,-27.41288185119629,-21.902971267700195,13.143681242188826,5.596881746071032,5.344826868821515,0.3191893224751591,True,0.00446151853068788,0.5087893265256925,0.5132508450563804,forward,0.1885374223841954,0.16560775819325416,0.16259673336717748
Dortmund_Stuttgart,1,17,Carney Chukwuemeka,Borussia Dortmund,1,1,2904798,2904871,1.46,-1.1700904369354248,-1.9252475500106812,4.4820332527160645,-7.937447547912598,8.251851369110533,6.223036175954573,5.612233184287365,-0.8162582462488098,True,0.004962886739549421,0.43226895726683573,0.43723184400638515,diagonal,-0.8176640451873703,0.19851666650353572,0.11330456273070656
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,1,1,2904812,2904898,1.72,2.6344428062438965,-23.866596221923828,8.05334758758545,-15.383890151977539,10.065824918919956,6.6060587291656505,5.867891386174257,1.002322167120323,True,0.016082344252746072,0.45139421814787944,0.4674765624006255,diagonal,0.7361373135755149,0.35401637212350656,0.1430409153688335
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,4,1,2905129,2905257,2.56,7.94521427154541,1.2933523654937744,18.150514602661133,10.164937973022461,13.522321769577177,6.438680085507152,5.711901952150121,0.7155991346747099,True,0.007350301370674328,0.4657257593739237,0.473076060744598,sideways,1.501743638673742,0.22217968447223016,0.06288884953329736
Dortmund_Stuttgart,1,8,Felix Nmecha,Borussia Dortmund,4,1,2905261,2905323,1.24,3.8588380813598633,4.878399848937988,7.314799785614014,10.497613906860352,6.59691124163601,5.5826799194607535,5.290923393705155,1.019401631896422,True,0.010439765418931879,0.6687353514833597,0.6791751169022916,diagonal,0.9919512769524982,0.19507616860799845,0.09529697668909094
Dortmund_Stuttgart,0,18,Jamie Leweling,VfB Stuttgart,7,1,2905942,2906188,4.92,-1.0749762058258057,-29.592348098754883,-28.175247192382812,-29.299604415893555,27.101852084473464,5.94318561394616,5.546538204832522,3.130790831821907,False,0.003386462588369721,0.5393416730941503,0.54272813568252,forward,-2.9723497298433053,0.3962627814868853,0.06094532097877898
Dortmund_Stuttgart,0,8,Tiago Barreiros de Melo Tomás,VfB Stuttgart,7,1,2906034,2906236,4.04,-14.287628173828125,13.330219268798828,-36.10246276855469,6.242066383361816,22.937500293680824,6.502897865264044,5.741793673658554,-2.8274299279173043,False,0.00707319668195272,0.5079839570660222,0.5150571537479749,diagonal,-2.599919232253724,0.04401153798549258,0.07504326000486204
Dortmund_Stuttgart,0,30,José Andrés Baixauli,VfB Stuttgart,7,1,2906045,2906243,3.96,1.0498285293579102,4.900300025939941,-21.21780014038086,2.523871421813965,22.39407733048808,6.242790413060968,5.657063468024394,-3.035273846682812,False,0.0005462902837538586,0.5581710326502233,0.5587173229339771,forward,-2.8787625579885945,0.07274449302391843,0.056700193575642294
Dortmund_Stuttgart,0,22,Lorenz Assignon,VfB Stuttgart,7,1,2906049,2906242,3.86,-2.0371475219726562,24.516599655151367,-21.335491180419922,18.188575744628906,20.30935633080664,5.495760196220942,5.2612722840730255,-2.824735504201328,False,0.00018847904045948827,0.6235999103126697,0.6237883893531292,forward,-2.8980010889482433,0.0,0.06824145915037477
Dortmund_Stuttgart,0,26,Deniz Undav,VfB Stuttgart,7,1,2906051,2906236,3.7,-15.436699867248535,2.489323854446411,-36.830055236816406,-1.4321333169937134,21.749792649955484,7.117099488561684,5.929273033743193,-2.9603026354763853,False,0.0013126685137203609,0.4334155947439368,0.4347282632576572,diagonal,-2.6651318411275158,0.14995754777739456,0.05530853445214757
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,7,1,2907719,2907867,2.96,-15.022113800048828,-23.433822631835938,2.2112715244293213,-23.26835823059082,17.234179650044798,6.580101986589622,5.954101165337449,0.009601091943092924,True,0.009430152189529473,0.5490048610185834,0.5584350132081128,forward,-0.35600551717028467,0.5145432683278459,0.08517089577289723
Dortmund_Stuttgart,1,14,Maximilian Beier,Borussia Dortmund,7,1,2907754,2907864,2.2,-23.937795639038086,13.430156707763672,-9.654014587402344,15.561338424682617,14.441895188706981,7.419518432968724,6.535988034389343,0.14811030772704364,True,0.0020744473492907423,0.5446713466970644,0.5467457940463551,forward,0.18124339342435053,0.024345693250549486,0.17659591098322067
Dortmund_Stuttgart,1,3,Waldemar Anton,Borussia Dortmund,8,1,2908611,2908717,2.12,-14.913423538208008,-18.857872009277344,-3.4983713626861572,-16.30417251586914,11.697213226769847,5.836134317748559,5.516416159921121,0.22008944765239766,True,0.00038138509648910635,0.629359083352176,0.6297404684486652,forward,0.039141407609754465,0.2090005546439753,0.16501557940929795
Dortmund_Stuttgart,1,14,Maximilian Beier,Borussia Dortmund,8,1,2908649,2908734,1.7,5.597057342529297,32.412330627441406,15.217257499694824,30.75155258178711,9.762501461247263,6.142466342305992,5.723518291930448,-0.17094949878987137,True,0.0007185133216306427,0.6241843370987209,0.6249028504203515,forward,-0.16899519678780092,0.08697830878055367,0.15971090344168967
Dortmund_Stuttgart,1,3,Waldemar Anton,Borussia Dortmund,4,1,2909187,2909258,1.42,5.085971355438232,-12.889723777770996,-1.1508904695510864,-17.965038299560547,8.040974003135254,6.077801023372379,5.64297109221885,-2.458517038262104,True,-0.001963325978520225,0.5543291457811091,0.5523658198025889,sideways,-2.546842529944256,0.3325640410851559,0.01664161117405358
Dortmund_Stuttgart,0,18,Jamie Leweling,VfB Stuttgart,26,1,2909650,2909893,4.86,11.081709861755371,-23.215351104736328,-25.003252029418945,-32.49795913696289,37.25978108587676,8.925741805751239,7.834833428011807,-2.889808643587778,False,0.002165292381605677,0.6836396090564878,0.6858049014380935,diagonal,-2.742032365546955,0.189817216288807,0.0888262874583426
Dortmund_Stuttgart,0,22,Lorenz Assignon,VfB Stuttgart,18,1,2909775,2909891,2.32,-3.0434951782226562,9.416218757629395,-17.024333953857422,7.792923927307129,14.074762483837644,6.928610913696934,6.040149065641826,-3.026001690305671,False,-0.002562731347405478,0.5360088498695642,0.5334461185221587,forward,-3.0773474658530735,0.06011263492198224,0.08711335677117173
Dortmund_Stuttgart,0,26,Deniz Undav,VfB Stuttgart,18,1,2909809,2909891,1.64,-9.389413833618164,-13.81259536743164,-18.2782039642334,-10.65066146850586,9.434427166887176,6.661086812648113,5.75589396332295,2.7998298363762935,False,0.0005022626401102737,0.48023002715005,0.48073228979016025,forward,2.947180243958223,0.2038439864740215,0.07400825103116473
Dortmund_Stuttgart,0,8,Tiago Barreiros de Melo Tomás,VfB Stuttgart,18,1,2909843,2909890,0.94,-19.600828170776367,3.4783332347869873,-24.712976455688477,2.2691094875335693,5.253216363129489,6.061393214934357,5.569556214757782,-2.9093224956097683,False,0.003019279453692403,0.5906757079343227,0.5936949873880151,forward,-2.866130481502309,0.10139957581901501,0.05686140871676492
Dortmund_Stuttgart,0,26,Deniz Undav,VfB Stuttgart,18,1,2909951,2910027,1.52,-25.57869529724121,-6.985599994659424,-33.59393310546875,-3.0071332454681396,8.948309046789838,6.603146091491221,5.857406854105219,2.6808589489704344,False,-0.0015201507627242705,0.5378864061235091,0.5363662553607849,diagonal,2.6559226574037518,0.18474127948919836,0.11023871748056532
Dortmund_Stuttgart,0,22,Lorenz Assignon,VfB Stuttgart,18,1,2909951,2910042,1.82,-25.169710159301758,7.05983829498291,-36.32197570800781,6.115914344787598,11.192140961076584,6.742934376976964,6.109908093315189,-3.0571542464025163,False,-0.0015050682662104409,0.5010643305732381,0.49955926230702763,forward,-3.0781453674028048,0.10932400415061333,0.0680854825837007
Dortmund_Stuttgart,0,6,Angelo Stiller,VfB Stuttgart,18,1,2909952,2910085,2.66,-28.371681213378906,-9.0429048538208,-46.01207733154297,-7.895871162414551,17.677648641574443,7.326638793094849,6.642459962314941,3.076660935682939,False,0.004586577930525193,0.4966146035936645,0.5012011815241897,forward,3.06537993966028,0.1946332919622374,0.06940108231612502
Dortmund_Stuttgart,0,8,Tiago Barreiros de Melo Tomás,VfB Stuttgart,18,1,2909952,2910012,1.2,-32.538543701171875,1.0147905349731445,-39.6005973815918,0.3688381016254425,7.091534159212686,6.48987219597284,5.872325746474601,-3.0503783952704393,False,0.008500385033687774,0.5661556451602109,0.5746560301938987,forward,-3.050791961161734,0.10334666489655552,0.07116189956620776
Dortmund_Stuttgart,1,3,Waldemar Anton,Borussia Dortmund,7,1,2912244,2912646,8.04,-12.327780723571777,-17.228214263916016,45.50538635253906,-19.759029388427734,57.88851560756942,8.850420264174524,7.327386363229141,-0.043732716180199034,True,0.025243989033116088,0.5645753716075856,0.5898193606407017,forward,-0.02770099306033317,0.32871492872416996,0.2438325854053921
Dortmund_Stuttgart,1,9,Serhou Guirassy,Borussia Dortmund,7,1,2912311,2912590,5.58,-2.8290855884552,-1.0207476615905762,36.34953308105469,-12.354480743408203,40.7850176709629,8.843666224932235,7.59977977343956,-0.28159649973847184,True,0.016017173134601992,0.44352991439293094,0.4595470875275329,forward,-0.31185421684327697,0.3617567873833846,0.16087573868664348
Dortmund_Stuttgart,1,17,Carney Chukwuemeka,Borussia Dortmund,7,1,2912362,2912441,1.58,-0.6399952173233032,-1.6361953020095825,4.597057342529297,-7.814376354217529,8.09917530545672,5.252952883558377,5.155829665715284,-0.8676570852284711,True,0.003514021846312776,0.6116503513905099,0.6151643732368227,diagonal,-0.6978522149306021,0.12378329798569844,0.050430542793559054
Dortmund_Stuttgart,1,4,Nico Schlotterbeck,Borussia Dortmund,7,1,2912391,2912454,1.26,-14.272847175598145,12.937738418579102,-8.23116683959961,10.480547904968262,6.522245510755516,5.300432316846077,5.167982847098739,-0.38627441807246743,True,0.003673492995692307,0.6226738121912955,0.6263473051869878,forward,-0.38366220797486056,0.011840713444110963,0.06301537657207257
Dortmund_Stuttgart,1,8,Felix Nmecha,Borussia Dortmund,26,1,2912422,2912635,4.26,0.6271047592163086,16.33937644958496,21.739986419677734,7.410585880279541,22.923286698010077,5.785123769512678,5.396798301652227,-0.400096728687518,True,-0.00037788856862597253,0.48324721718771857,0.4828693286190926,diagonal,-0.5111993621357412,0.0018091721011893576,0.044483222976946526
Dortmund_Stuttgart,1,14,Maximilian Beier,Borussia Dortmund,26,1,2912425,2912687,5.24,9.192428588867188,29.02662467956543,39.4559326171875,14.674480438232422,33.49423413658219,7.628154281585105,6.389899938680173,-0.442827524942979,True,8.261315131052882e-05,0.626765966412716,0.6268485795640265,diagonal,-0.4213142909666177,0.0,0.05761482827348536
Dortmund_Stuttgart,1,17,Carney Chukwuemeka,Borussia Dortmund,26,1,2912523,2912699,3.52,9.913032531738281,-13.41201400756836,29.26072883605957,-10.777604103088379,19.526225130041645,6.011183197138067,5.603047175612433,0.13532918900026078,True,0.0020926236550931065,0.5100123715803633,0.5121049952354564,forward,-0.31974968643123297,0.14922302847935273,0.04499371059154437
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,26,1,2912555,2912695,2.8,21.035547256469727,7.372028827667236,36.12998580932617,1.750590443611145,16.10722337126105,6.39502349768671,5.774766632190374,-0.3565049497917554,True,0.00235660555738737,0.5769092327040399,0.5792658382614273,diagonal,-0.447745092717697,0.056306699839359854,0.0627297761572156
Dortmund_Stuttgart,0,30,José Andrés Baixauli,VfB Stuttgart,22,1,2917268,2917349,1.62,0.9449714422225952,5.2779998779296875,-5.468605041503906,11.309219360351562,8.803952053353925,5.713148187230562,5.444863747845341,2.386909076277971,False,0.015774943556613907,0.6012194661379557,0.6169944096945696,diagonal,2.4733202378705426,0.17613748589036884,0.15492592585937792
Dortmund_Stuttgart,0,30,José Andrés Baixauli,VfB Stuttgart,22,1,2917782,2917978,3.92,7.411067008972168,13.951628684997559,23.259952545166016,2.1630048751831055,19.75243843348711,6.512166166730892,5.55869261273245,-0.6395303342361665,False,0.027558087613400617,0.5879914594681516,0.6155495470815522,sideways,-1.0739100355585123,0.12053985528932704,0.08619386947941926
Dortmund_Stuttgart,1,3,Waldemar Anton,Borussia Dortmund,23,1,2918701,2918792,1.82,-1.8981761932373047,3.405738115310669,-7.591604709625244,-5.658228397369385,10.703766496621869,6.419269508334621,5.86494085471276,-2.1316495312119943,True,0.00022229555191299877,0.5935778597933233,0.5938001553452363,sideways,-2.180716300089646,0.3606828685371036,0.03675261172253558
Dortmund_Stuttgart,1,10,Julian Brandt,Borussia Dortmund,23,1,2918770,2918835,1.3,13.954042434692383,4.2816572189331055,17.952760696411133,10.544157028198242,7.430252458540618,6.191623767285494,5.70912695273457,1.0025352723978467,True,0.01187458470724212,0.5490343913369607,0.5609089760442029,diagonal,0.9785956242210964,0.09552613185035352,0.31433574771469935
Dortmund_Stuttgart,1,9,Serhou Guirassy,Borussia Dortmund,7,1,2919021,2919147,2.52,12.522724151611328,6.814380645751953,25.149751663208008,-3.4407618045806885,16.26683037519092,7.617833063954839,6.5930811948637364,-0.6821105653405601,True,0.023277622814662724,0.387618583103326,0.4108962059179887,diagonal,-0.9956735679772182,0.2123838558382628,0.14904562170635774
